barrio,paquetes,modelo,comercios_barrio,cids_barrio,almacenes_barrio,comercios_seleccionados,semilla,total_kms_walk,total_hours_walk,total_kms_drive,total_hours_drive,distance_cost_van,distance_cost_ona,time_cost_van,time_cost_ona,total_cost
SANT ANTONI,400,M1,137.0,14.0,29.0,92.6,3.0,14.6938,3.1378,4.604,0.19156,0.8471399999999999,0.0,83.76617999999999,0.0,84.61334
SANT ANTONI,400,M2,137.0,14.0,29.0,92.6,3.0,23.044999999999998,4.65386,0.9657399999999999,0.03508,0.1777,1.26748,0.8820399999999999,65.18858,67.51576
SANT FRANCESC,50,M1,327.0,12.0,20.0,19.2,3.0,5.6376,1.1892200000000002,6.6819999999999995,0.2826,1.2294800000000001,0.0,37.030899999999995,0.0,38.2604
SANT FRANCESC,50,M2,327.0,12.0,20.0,19.2,3.0,6.7658000000000005,1.4159599999999999,1.15642,0.0508,0.21276,0.37214,1.27822,19.833959999999998,21.69706
SANT FRANCESC,100,M1,327.0,12.0,20.0,35.6,3.0,9.5382,2.0206,10.141200000000001,0.36166,1.86598,0.0,59.93834,0.0,61.80432
SANT FRANCESC,100,M2,327.0,12.0,20.0,35.6,3.0,10.9178,2.2931,1.3844,0.05536,0.25472,0.60046,1.39282,32.12072,34.368759999999995
SANT FRANCESC,150,M1,327.0,12.0,20.0,50.2,3.0,13.486,2.8477,10.2524,0.38167999999999996,1.88644,0.0,81.25036,0.0,83.1368
SANT FRANCESC,150,M2,327.0,12.0,20.0,50.2,3.0,14.250400000000003,3.0007,2.1104,0.08526,0.3883,0.78376,2.14588,42.0325,45.350440000000006
SANT FRANCESC,200,M1,327.0,12.0,20.0,64.6,3.0,17.2058,3.6385199999999998,9.4444,0.35422000000000003,1.73778,0.0,100.45752,0.0,102.19526
SANT FRANCESC,200,M2,327.0,12.0,20.0,64.6,3.0,18.3946,3.8504999999999994,1.68262,0.06752,0.30962,1.0117,1.69906,53.93596,56.95636
SANT FRANCESC,250,M1,327.0,12.0,20.0,78.6,3.0,19.417,4.10278,9.293,0.35822000000000004,1.7099199999999999,0.0,112.23934,0.0,113.94924
SANT FRANCESC,250,M2,327.0,12.0,20.0,78.6,3.0,22.1382,4.65216,1.08286,0.04638,0.19924,1.21758,1.1668800000000001,65.16528000000001,67.74898
SANT FRANCESC,300,M1,327.0,12.0,20.0,89.8,3.0,21.9018,4.626720000000001,9.3962,0.36128,1.72892,0.0,125.49752000000001,0.0,127.22640000000001
SANT FRANCESC,300,M2,327.0,12.0,20.0,89.8,3.0,25.0452,5.244,1.3445,0.05893999999999999,0.24736000000000002,1.37748,1.48308,73.45532,76.56327999999999
SANT FRANCESC,350,M1,327.0,12.0,20.0,102.8,3.0,22.0788,4.66674,10.026399999999999,0.37022,1.84486,0.0,126.73047999999999,0.0,128.57534
SANT FRANCESC,350,M2,327.0,12.0,20.0,102.8,3.0,27.7298,5.81194,1.44498,0.05754,0.26588,1.52516,1.4471399999999999,81.41087999999999,84.649
SANT FRANCESC,400,M1,327.0,12.0,20.0,116.2,3.0,29.1068,6.15846,10.836400000000001,0.35822,1.99392,0.0,163.96006,0.0,165.95398
SANT FRANCESC,400,M2,327.0,12.0,20.0,116.2,3.0,31.830400000000004,6.6729,1.10614,0.049019999999999994,0.20352,1.7506799999999998,1.2331999999999999,93.47046,96.65786
SANT FRANCESC,450,M1,327.0,12.0,20.0,126.8,3.0,31.025599999999997,6.56668,9.5434,0.35692,1.7559999999999998,0.0,174.19852,0.0,175.95452
SANT FRANCESC,450,M2,327.0,12.0,20.0,126.8,3.0,34.9858,7.3347999999999995,1.40204,0.06006,0.25798,1.92422,1.51128,102.74198000000001,106.43544
SANT FRANCESC,500,M1,327.0,12.0,20.0,137.8,3.0,35.5234,7.51632,10.4802,0.37982,1.92836,0.0,198.6668,0.0,200.59514
SANT FRANCESC,500,M2,327.0,12.0,20.0,137.8,3.0,38.3986,8.02858,2.28074,0.0908,0.41966000000000003,2.1119399999999997,2.2840800000000003,112.4603,117.27595999999998
SANT FRANCESC,550,M1,327.0,12.0,20.0,147.2,3.0,34.6712,7.324299999999999,10.4916,0.37063999999999997,1.93046,0.0,193.60562,0.0,195.5361
SANT FRANCESC,550,M2,327.0,12.0,20.0,147.2,3.0,40.470800000000004,8.46894,1.8776800000000002,0.07252,0.34550000000000003,2.2259,1.8251000000000002,118.62862,123.02514
SANT FRANCESC,600,M1,327.0,12.0,20.0,158.6,3.0,36.5246,7.72048,10.7534,0.36528,1.9786000000000001,0.0,203.4378,0.0,205.41642000000002
SANT FRANCESC,600,M2,327.0,12.0,20.0,158.6,3.0,43.3208,9.083499999999999,2.0102,0.0822,0.36988,2.38264,2.0681000000000003,127.23712,132.05776
SANT FRANCESC,650,M1,327.0,12.0,20.0,167.8,3.0,40.6734,8.60194,8.3888,0.36894,1.54352,0.0,225.70742,0.0,227.25097999999997
SANT FRANCESC,650,M2,327.0,12.0,20.0,167.8,3.0,46.1882,9.659,2.9239,0.12212,0.538,2.5403399999999996,3.0730399999999998,135.29854,141.4499
SANT FRANCESC,700,M1,327.0,12.0,20.0,178.0,3.0,39.393600000000006,8.339,9.878,0.37892000000000003,1.8175600000000003,0.0,219.3431,0.0,221.16066
SANT FRANCESC,700,M2,327.0,12.0,20.0,178.0,3.0,49.849000000000004,10.4261,1.46964,0.058899999999999994,0.27042,2.7417000000000002,1.48186,146.04364,150.5376
SANT FRANCESC,750,M1,327.0,12.0,20.0,186.2,3.0,43.150800000000004,9.126940000000001,8.516200000000001,0.36048,1.56698,0.0,238.70414,0.0,240.27112000000002
SANT FRANCESC,750,M2,327.0,12.0,20.0,186.2,3.0,52.593399999999995,11.0123,1.9910800000000002,0.08286,0.36634,2.89264,2.0853,154.2548,159.59908000000001
SANT FRANCESC,800,M1,327.0,12.0,20.0,194.2,3.0,46.0326,9.74696,10.0258,0.3491,1.8447400000000003,0.0,254.01696,0.0,255.86168000000004
SANT FRANCESC,800,M2,327.0,12.0,20.0,194.2,3.0,54.8972,11.49478,1.94114,0.07964,0.35718,3.01936,2.00354,161.01308,166.39316
SANT FRANCESC,850,M1,327.0,12.0,20.0,204.0,3.0,44.7114,9.482040000000001,8.5382,0.37192,1.57104,0.0,247.9263,0.0,249.49733999999998
SANT FRANCESC,850,M2,327.0,12.0,20.0,204.0,3.0,57.137,11.95138,1.68764,0.07466,0.31054,3.14252,1.8788600000000002,167.40872,172.74064
SANT FRANCESC,900,M1,327.0,12.0,20.0,212.4,3.0,46.1278,9.78318,10.3406,0.37372,1.9027,0.0,255.54724000000002,0.0,257.44994
SANT FRANCESC,900,M2,327.0,12.0,20.0,212.4,3.0,59.635799999999996,12.49978,1.6407800000000001,0.06704,0.3019,3.27996,1.68658,175.0904,180.35886
SANT FRANCESC,950,M1,327.0,12.0,20.0,219.6,3.0,47.064,9.96578,9.2478,0.37262,1.7015999999999998,0.0,260.11442,0.0,261.81600000000003
SANT FRANCESC,950,M2,327.0,12.0,20.0,219.6,3.0,62.84839999999999,13.14198,2.63556,0.10982,0.48494000000000004,3.45668,2.7631,184.08652,190.79124
SANT ISIDRE,50,M1,47.0,7.0,32.0,14.8,3.0,5.276,1.1507,2.7923999999999998,0.14365999999999998,0.51382,0.0,32.56676,0.0,33.08058
SANT ISIDRE,50,M2,47.0,7.0,32.0,14.8,3.0,5.4201999999999995,1.1674,1.25574,0.0448,0.23106,0.2981,1.1271799999999998,16.3523,18.00866
SANT ISIDRE,100,M1,47.0,7.0,32.0,26.2,3.0,8.5788,1.8349199999999999,3.0130000000000003,0.1149,0.5544,0.0,49.05796,0.0,49.61238
SANT ISIDRE,100,M2,47.0,7.0,32.0,26.2,3.0,9.7026,2.06128,1.2684000000000002,0.05154000000000001,0.23338,0.53364,1.2962,28.873379999999997,30.936580000000003
SANT LLORENS,50,M1,21.0,6.0,11.0,13.8,3.0,8.7136,1.88628,3.6808,0.12962,0.67728,0.0,50.7197,0.0,51.39698
SANT LLORENS,50,M2,21.0,6.0,11.0,13.8,3.0,9.825399999999998,2.1399999999999997,1.1557,0.04322,0.21264,0.5404,1.0873,29.97616,31.8165
SANT MARCEL.LI,50,M1,83.0,8.0,36.0,16.8,3.0,4.6446,0.98796,2.539,0.09559999999999999,0.46718000000000004,0.0,27.2623,0.0,27.729480000000002
SANT MARCEL.LI,50,M2,83.0,8.0,36.0,16.8,3.0,5.1388,1.11042,0.78872,0.028739999999999998,0.14512,0.28264,0.7226199999999999,15.5545,16.704860000000004
SANT MARCEL.LI,100,M1,83.0,8.0,36.0,31.4,3.0,8.0724,1.75808,3.0862000000000003,0.10616,0.5678599999999999,0.0,46.90412,0.0,47.471979999999995
SANT MARCEL.LI,100,M2,83.0,8.0,36.0,31.4,3.0,8.756,1.90938,0.64342,0.02274,0.11838,0.4816,0.572,26.745639999999998,27.91766
SANT MARCEL.LI,150,M1,83.0,8.0,36.0,42.0,3.0,10.6662,2.3326000000000002,2.8982,0.11062000000000001,0.53326,0.0,61.471759999999996,0.0,62.004999999999995
SANT MARCEL.LI,150,M2,83.0,8.0,36.0,42.0,3.0,11.3958,2.4705199999999996,0.85296,0.03382,0.15694,0.62678,0.8513,34.60552,36.240539999999996
SANT MARCEL.LI,200,M1,83.0,8.0,36.0,50.8,3.0,10.8074,2.32136,2.832,0.11106,0.52108,0.0,61.19912000000001,0.0,61.7202
SANT MARCEL.LI,200,M2,83.0,8.0,36.0,50.8,3.0,14.011199999999999,3.0483599999999997,0.5866,0.0211,0.10794000000000001,0.77062,0.53128,42.70016,44.11004
SANT PAU,50,M1,47.0,11.0,26.0,14.8,3.0,5.848999999999999,1.1876,7.5192000000000005,0.23378000000000002,1.38354,0.0,35.761919999999996,0.0,37.14546
SANT PAU,50,M2,47.0,11.0,26.0,14.8,3.0,10.5396,2.10948,1.26364,0.0437,0.2325,0.57968,1.09914,29.548879999999997,31.46018
SANT PAU,100,M1,47.0,11.0,26.0,26.2,3.0,10.382200000000001,2.0882,7.238200000000001,0.23434,1.3318400000000001,0.0,58.43504,0.0,59.76682000000001
SANT PAU,100,M2,47.0,11.0,26.0,26.2,3.0,18.8828,3.7625599999999997,1.43296,0.052059999999999995,0.26368,1.03854,1.3094,52.70394,55.31558
TORMOS,50,M1,128.0,8.0,29.0,17.6,3.0,5.858,1.2330999999999999,3.5688000000000004,0.11112,0.65664,0.0,33.81966,0.0,34.47632
TORMOS,50,M2,128.0,8.0,29.0,17.6,3.0,6.618,1.3816,0.78228,0.02974,0.14394,0.36398,0.7483000000000001,19.352899999999998,20.60914
TORMOS,100,M1,128.0,8.0,29.0,33.6,3.0,9.956399999999999,2.12742,3.3098,0.11028,0.609,0.0,56.3001,0.0,56.9091
TORMOS,100,M2,128.0,8.0,29.0,33.6,3.0,10.3686,2.18806,0.52054,0.01776,0.0958,0.57026,0.44692,30.64924,31.76224
TORMOS,150,M1,128.0,8.0,29.0,45.0,3.0,13.591,2.9008,3.218,0.11938,0.59214,0.0,75.98761999999999,0.0,76.57976
TORMOS,150,M2,128.0,8.0,29.0,45.0,3.0,13.1512,2.77076,0.63192,0.0214,0.11628000000000001,0.7232999999999999,0.5385199999999999,38.81166,40.18974
TORMOS,200,M1,128.0,8.0,29.0,54.6,3.0,17.055,3.6266,3.526,0.11155999999999999,0.6488,0.0,94.05208,0.0,94.70088
TORMOS,200,M2,128.0,8.0,29.0,54.6,3.0,15.859800000000002,3.33618,0.59756,0.022160000000000003,0.10994000000000001,0.8722999999999999,0.5575,46.73138,48.27106
TORMOS,250,M1,128.0,8.0,29.0,64.4,3.0,20.4176,4.3369599999999995,3.8734,0.12469999999999999,0.71272,0.0,112.25428,0.0,112.96700000000001
TORMOS,250,M2,128.0,8.0,29.0,64.4,3.0,18.961199999999998,3.97504,1.0766399999999998,0.03604,0.19807999999999998,1.04288,0.9074,55.68050000000001,57.828880000000005
TORMOS,300,M1,128.0,8.0,29.0,73.2,3.0,19.689,4.18834,3.471,0.10928,0.63866,0.0,108.12809999999999,0.0,108.76678
TORMOS,300,M2,128.0,8.0,29.0,73.2,3.0,22.199199999999998,4.6314,0.75102,0.026539999999999998,0.13820000000000002,1.22096,0.66798,64.87428,66.9014
TORMOS,350,M1,128.0,8.0,29.0,80.6,3.0,25.2018,5.3494399999999995,3.722,0.12656,0.68484,0.0,137.77616,0.0,138.461
TORMOS,350,M2,128.0,8.0,29.0,80.6,3.0,24.761,5.16772,0.5639000000000001,0.0217,0.10374000000000001,1.3618400000000002,0.5459799999999999,72.38672,74.39826000000001
TORREFIEL,50,M1,250.0,25.0,235.0,17.4,3.0,5.5274,1.1678,5.9204,0.19758,1.08934,0.0,34.35188,0.0,35.44122
TORREFIEL,50,M2,250.0,25.0,235.0,17.4,3.0,7.993,1.67606,0.89162,0.026779999999999998,0.16406,0.43962,0.67398,23.477359999999997,24.755000000000003
TORREFIEL,100,M1,250.0,25.0,235.0,34.2,3.0,9.6486,2.04678,7.0632,0.2615,1.29964,0.0,58.07642,0.0,59.37604
TORREFIEL,100,M2,250.0,25.0,235.0,34.2,3.0,13.4656,2.8265599999999997,1.00656,0.03124,0.18522,0.7406200000000001,0.78582,39.59294,41.30458
TORREFIEL,150,M1,250.0,25.0,235.0,48.4,3.0,12.6266,2.67996,7.246,0.27178,1.33328,0.0,74.26541999999999,0.0,75.5987
TORREFIEL,150,M2,250.0,25.0,235.0,48.4,3.0,18.729599999999998,3.933,1.14458,0.03638,0.21061999999999997,1.03012,0.91546,55.091499999999996,57.24774
TORREFIEL,200,M1,250.0,25.0,235.0,60.8,3.0,15.645199999999999,3.31256,7.8012,0.28700000000000003,1.43542,0.0,90.56492,0.0,92.00034000000001
TORREFIEL,200,M2,250.0,25.0,235.0,60.8,3.0,22.0268,4.651940000000001,1.29122,0.037020000000000004,0.23759999999999998,1.2115,0.9316599999999999,65.16206,67.54278000000001
TORREFIEL,250,M1,250.0,25.0,235.0,72.2,3.0,18.2682,3.8642000000000003,8.8674,0.29100000000000004,1.6316,0.0,104.54526000000001,0.0,106.17684
TORREFIEL,250,M2,250.0,25.0,235.0,72.2,3.0,25.0456,5.2677,1.01392,0.03292,0.18658000000000002,1.37752,0.8286200000000001,73.7875,76.18018
TORREFIEL,300,M1,250.0,25.0,235.0,84.8,3.0,21.837200000000003,4.61978,8.0506,0.29918,1.48128,0.0,123.7606,0.0,125.24192000000001
TORREFIEL,300,M2,250.0,25.0,235.0,84.8,3.0,29.9214,6.27328,1.1935600000000002,0.037180000000000005,0.21964,1.6457000000000002,0.93538,87.87312,90.6738
TORREFIEL,350,M1,250.0,25.0,235.0,94.6,3.0,24.2158,5.11822,9.2478,0.3149,1.7015999999999998,0.0,136.69714,0.0,138.39870000000002
TORREFIEL,350,M2,250.0,25.0,235.0,94.6,3.0,33.909,7.123659999999999,1.3211400000000002,0.04088,0.24308000000000002,1.8649999999999998,1.0284799999999998,99.78478,102.92132
TORREFIEL,400,M1,250.0,25.0,235.0,106.0,3.0,26.1984,5.52672,8.1454,0.30128,1.49874,0.0,146.63263999999998,0.0,148.1314
TORREFIEL,400,M2,250.0,25.0,235.0,106.0,3.0,38.4824,8.06868,1.1455600000000001,0.0403,0.21078000000000002,2.11652,1.0140600000000002,113.02194,116.36334000000002
TORREFIEL,450,M1,250.0,25.0,235.0,117.6,3.0,28.821199999999997,6.08222,8.1466,0.30432000000000003,1.4989599999999998,0.0,160.68618,0.0,162.18516
TORREFIEL,450,M2,250.0,25.0,235.0,117.6,3.0,41.1188,8.60196,1.19026,0.03899999999999999,0.219,2.26154,0.9812799999999999,120.49192000000001,123.95372
TORREFIEL,500,M1,250.0,25.0,235.0,128.6,3.0,30.835,6.50642,8.757200000000001,0.31318,1.6113199999999999,0.0,171.58064,0.0,173.19196
TORREFIEL,500,M2,250.0,25.0,235.0,128.6,3.0,45.391,9.48246,1.021,0.03444,0.18788,2.49648,0.86628,132.82544000000001,136.37604
TORREFIEL,550,M1,250.0,25.0,235.0,137.2,3.0,33.5382,7.06818,9.4772,0.31756,1.7437799999999999,0.0,185.82506,0.0,187.56886
TORREFIEL,550,M2,250.0,25.0,235.0,137.2,3.0,48.462199999999996,10.14954,0.8310000000000001,0.027460000000000002,0.15289999999999998,2.6654,0.69108,142.16978,145.67918
TORREFIEL,600,M1,250.0,25.0,235.0,145.8,3.0,36.0894,7.607339999999999,8.215,0.31366,1.51156,0.0,199.29296,0.0,200.80452
TORREFIEL,600,M2,250.0,25.0,235.0,145.8,3.0,53.4024,11.14498,1.19174,0.03786,0.21928,2.9371400000000003,0.95238,156.11348,160.22228
TORREFIEL,650,M1,250.0,25.0,235.0,153.6,3.0,38.5212,8.139,8.350200000000001,0.31288,1.53644,0.0,212.64863999999997,0.0,214.18508000000003
TORREFIEL,650,M2,250.0,25.0,235.0,153.6,3.0,55.9242,11.68438,0.9359999999999999,0.031220000000000005,0.17224,3.0758199999999998,0.7856,163.66896,167.70262
TORREFIEL,700,M1,250.0,25.0,235.0,161.0,3.0,39.36,8.31254,8.9476,0.31938,1.64638,0.0,217.17860000000002,0.0,218.82496
TORREFIEL,700,M2,250.0,25.0,235.0,161.0,3.0,60.108999999999995,12.55462,1.1457000000000002,0.0373,0.21080000000000002,3.3059799999999995,0.93794,175.8588,180.31354
TRINITAT,50,M1,116.0,6.0,15.0,16.6,3.0,4.8402,1.00496,5.273,0.20656,0.97022,0.0,30.481500000000004,0.0,31.451739999999994
TRINITAT,50,M2,116.0,6.0,15.0,16.6,3.0,6.0516,1.2419,0.9893000000000001,0.0355,0.18202,0.33282,0.8930400000000001,17.39592,18.803800000000003
TRINITAT,100,M1,116.0,6.0,15.0,32.0,3.0,7.510800000000001,1.5787200000000001,6.5006,0.18086,1.19612,0.0,44.27078,0.0,45.466879999999996
TRINITAT,100,M2,116.0,6.0,15.0,32.0,3.0,8.7892,1.8334,0.56642,0.02172,0.10422000000000001,0.48342,0.5461199999999999,25.681259999999998,26.814999999999998
TRINITAT,150,M1,116.0,6.0,15.0,45.4,3.0,9.630199999999999,2.0202999999999998,4.622999999999999,0.18639999999999998,0.8506199999999999,0.0,55.51998,0.0,56.370619999999995
TRINITAT,150,M2,116.0,6.0,15.0,45.4,3.0,11.972399999999999,2.48252,0.9816600000000001,0.04088,0.18062,0.65846,1.02858,34.77374,36.64146
TRINITAT,200,M1,116.0,6.0,15.0,55.0,3.0,10.9472,2.30198,5.8758,0.19472,1.08114,0.0,62.8168,0.0,63.897980000000004
TRINITAT,200,M2,116.0,6.0,15.0,55.0,3.0,14.941399999999998,3.10712,0.86524,0.03508,0.15918000000000002,0.8217599999999999,0.88254,43.5231,45.38662
TRINITAT,250,M1,116.0,6.0,15.0,63.8,3.0,11.803,2.49078,6.990399999999999,0.1914,1.2862399999999998,0.0,67.48372,0.0,68.76996
TRINITAT,250,M2,116.0,6.0,15.0,63.8,3.0,18.254,3.77162,0.36886,0.015479999999999999,0.06788,1.00396,0.3896,52.8309,54.29238
TRINITAT,300,M1,116.0,6.0,15.0,71.8,3.0,11.6372,2.45518,7.1896,0.19998,1.32288,0.0,66.80442000000001,0.0,68.12728
TRINITAT,300,M2,116.0,6.0,15.0,71.8,3.0,20.3308,4.20704,0.64596,0.027640000000000005,0.11888000000000001,1.1182,0.69518,58.93026,60.8625
VARA DE QUART,50,M1,39.0,11.0,25.0,15.0,3.0,11.3228,2.3240000000000003,3.3625999999999996,0.15732,0.6187400000000001,0.0,62.4301,0.0,63.04882
VARA DE QUART,50,M2,39.0,11.0,25.0,15.0,3.0,14.609799999999998,2.94222,1.50662,0.05352,0.2772,0.8035399999999999,1.34674,41.21322,43.640660000000004
VARA DE QUART,100,M1,39.0,11.0,25.0,24.2,3.0,19.8956,4.11038,3.832,0.17744,0.7051000000000001,0.0,107.88162,0.0,108.58674
VARA DE QUART,100,M2,39.0,11.0,25.0,24.2,3.0,25.4406,5.1489400000000005,0.9233600000000001,0.03288,0.1699,1.39924,0.82696,72.12384,74.51988
